miss,1.757
miss,1.82862
miss,2.13572
miss,2.23769
miss,2.28555
hit,2.28688
hit,2.41006
miss,2.53738
miss,2.60506
hit,2.64861
hit,2.8094
miss,2.81758
hit,2.8264
hit,3.28894
hit,3.28923
hit,3.28947
hit,3.28974
hit,3.63005
hit,3.64918
hit,3.66651
miss,3.67189
miss,3.82964
hit,3.85948
hit,3.91216
hit,3.91253
hit,3.91358
hit,3.9305
hit,3.93195
hit,3.99139
hit,3.99166
hit,3.99337
hit,4.05022
hit,4.05045
hit,4.1235
hit,4.18116
hit,4.18215
hit,5.12452
hit,5.12525
hit,5.47716
hit,5.47742
hit,5.47812
hit,6.50716
hit,6.50738
hit,6.82116
hit,6.82139
hit,6.89716
hit,6.89738
hit,6.99516
hit,7.0851
hit,8.0371
hit,8.03772
hit,8.03907
hit,8.03932
hit,9.30538
hit,9.30588
hit,9.30653
hit,11.3111
hit,11.4032
hit,11.4042
hit,11.4052
hit,16.4327
hit,16.5982
hit,17.1682
hit,17.1685
hit,17.7382
hit,17.7385
hit,18.5582
hit,20.9692
hit,20.9714
miss,60.3
miss,120.3
miss,180.3
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0.3
miss,1.09117
miss,1.27016
miss,1.34098
miss,1.36178
miss,1.40993
miss,1.46172
miss,1.47
miss,1.50716
miss,1.81638
miss,1.82646
miss,2.13416
miss,2.23616
miss,2.28416
miss,2.41005
miss,2.604
miss,2.80993
miss,2.8165
miss,2.96352
miss,3.6298
miss,3.66416
miss,3.67016
miss,3.83158
hit,3.8584
hit,3.85905
miss,3.91635
miss,3.93113
miss,3.96373
hit,3.989
hit,4.04516
hit,4.04653
miss,4.34121
miss,4.40016
hit,4.43816
hit,4.4384
hit,4.43908
miss,5.12343
hit,5.43116
hit,5.59016
hit,5.59051
hit,5.59116
hit,5.5914
hit,5.59278
hit,6.60116
hit,6.60175
hit,6.89216
hit,8.04134
hit,8.14816
hit,8.14847
hit,21.8103
miss,30.0892
miss,30.1245
miss,30.1544
miss,30.1582
miss,30.1882
miss,30.3528
miss,30.5651
miss,30.6072
miss,30.8057
miss,30.8292
miss,30.8722
miss,30.9003
hit,30.9522
hit,30.967
hit,31.1241
miss,31.1342
miss,32.2312
miss,32.6774
hit,33.1762
hit,33.1774
hit,33.178
hit,33.1793
hit,33.9632
miss,34.9444
miss,38.3637
hit,39.9862
hit,41.0582
hit,42.2932
miss,43.7462
hit,55.7391
hit,55.7402
hit,55.742
miss,60.0232
miss,60.1862
miss,60.2512
miss,60.3
miss,60.493
miss,60.8234
miss,61.0092
miss,61.0892
miss,61.3574
hit,61.3607
miss,61.4162
miss,61.6232
miss,61.9784
miss,62.0092
miss,62.0962
miss,62.1502
miss,63.0287
miss,64.5422
hit,64.5441
hit,64.5443
miss,120.3
miss,180.3
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0.4
miss,1.18843
miss,1.27232
miss,1.34016
miss,1.34767
miss,1.36116
miss,1.40942
miss,1.46115
miss,1.47075
miss,1.50662
miss,1.75744
miss,1.81702
miss,1.826
miss,2.13517
miss,2.23702
miss,2.28416
miss,2.40952
miss,2.53828
miss,2.60473
miss,2.64839
miss,2.80916
miss,2.8171
miss,2.826
miss,3.288
miss,3.62924
miss,3.6484
hit,3.66416
hit,3.66484
hit,3.66651
hit,3.66745
miss,3.67093
miss,3.82942
hit,3.91216
hit,3.91287
hit,3.9166
hit,3.96496
miss,3.99116
miss,4.12214
miss,4.34067
hit,4.40119
hit,4.40245
miss,5.12367
miss,5.47796
hit,5.59116
hit,5.5914
hit,5.7491
hit,6.50762
hit,6.60116
hit,6.82139
hit,6.89716
hit,6.99516
hit,6.99579
hit,8.03772
hit,8.03907
hit,8.14816
hit,8.14847
hit,11.4066
hit,11.4069
hit,12.8208
hit,12.8211
hit,17.1684
hit,21.8103
hit,21.8116
miss,30.0912
miss,30.1226
miss,30.1542
miss,30.1589
miss,30.189
miss,30.6072
miss,30.8054
miss,30.8306
miss,30.8727
miss,30.8997
miss,30.9512
miss,31.1235
hit,31.1241
hit,31.1243
hit,31.1246
hit,31.1252
miss,31.1342
miss,32.2317
miss,32.4822
hit,32.4837
miss,32.6781
miss,33.1762
miss,34.9446
miss,38.3655
miss,43.7473
miss,60.4
miss,120.4
miss,180.4
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0.4
miss,1.08948
miss,1.18744
miss,1.27145
miss,1.34039
miss,1.34716
miss,1.36209
miss,1.41014
miss,1.4607
miss,1.47192
miss,1.506
miss,1.75716
miss,1.82862
miss,2.13572
miss,2.23799
miss,2.28555
miss,2.53738
miss,2.60506
miss,2.81779
hit,2.81975
hit,2.935
hit,3.28947
hit,3.28974
miss,3.67211
miss,3.82992
hit,3.85948
hit,3.91253
hit,3.91358
hit,3.9305
hit,3.93195
hit,3.99166
hit,3.99338
hit,4.05022
hit,4.05045
hit,4.12016
hit,4.18116
hit,4.18215
hit,4.34201
hit,4.43
hit,4.78216
hit,4.78382
hit,5.12452
hit,5.12791
hit,5.47716
hit,5.47742
hit,5.675
hit,5.74981
hit,6.50716
hit,6.50738
hit,6.50912
hit,6.50999
hit,6.58916
hit,6.59016
hit,6.72416
hit,6.72599
hit,6.82116
hit,7.0851
hit,8.03616
hit,8.03764
hit,9.03616
hit,9.19016
hit,9.30604
hit,9.3063
hit,9.3071
hit,9.30806
hit,9.35516
hit,9.3554
hit,9.35609
hit,10.5282
hit,10.5285
hit,10.5298
hit,11.4039
hit,11.4892
hit,11.4897
hit,20.9692
miss,30.0894
miss,30.1235
miss,30.1555
miss,30.1589
miss,30.1884
miss,30.3522
miss,30.5647
miss,30.6076
miss,30.8062
miss,30.829
miss,30.8722
miss,30.8996
miss,31.1342
hit,32.001
miss,32.2312
miss,32.6774
hit,33.178
hit,33.1793
hit,33.9632
miss,34.9444
miss,38.3637
hit,39.9862
hit,41.0582
hit,42.2932
miss,43.7462
miss,60.0236
miss,60.1862
miss,60.2514
miss,60.4
miss,60.4932
miss,60.8232
miss,61.0096
miss,61.0896
hit,61.0942
miss,61.3572
miss,61.4162
miss,61.6232
miss,61.9782
miss,62.0094
miss,62.0964
miss,62.1504
hit,62.6312
miss,63.0285
miss,64.5422
miss,90.3012
miss,90.3823
miss,90.4004
miss,90.6722
miss,90.7687
hit,90.7701
hit,90.7704
miss,90.8375
miss,91.7562
miss,120.4
miss,180.4
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0.6
miss,1.09065
miss,1.18739
miss,1.21351
miss,1.27106
miss,1.3477
miss,1.36357
miss,1.46317
hit,1.46401
miss,1.47145
miss,1.75791
miss,1.82798
hit,1.943
miss,2.1356
hit,2.13735
miss,2.23701
hit,2.23805
miss,2.28555
miss,2.53739
hit,2.53883
miss,2.60543
miss,2.81142
hit,2.81616
hit,2.96316
hit,2.995
miss,3.672
miss,3.83277
miss,3.91693
hit,3.91757
miss,3.93051
hit,3.93153
hit,3.96316
hit,3.96348
hit,4.124
hit,4.18404
hit,4.20416
hit,4.40016
hit,4.43816
hit,4.4384
hit,5.12416
hit,5.12443
hit,5.194
hit,5.59016
hit,5.59099
hit,6.72916
hit,6.83576
hit,6.83718
hit,6.89216
hit,7.08116
hit,21.8103
hit,21.8116
miss,30.0907
miss,30.122
miss,30.1542
miss,30.1597
miss,30.1906
miss,30.3525
miss,30.5644
miss,30.6075
miss,30.8052
hit,30.8326
hit,30.8328
hit,30.8334
hit,30.8337
miss,30.873
miss,30.8992
miss,31.122
miss,31.1352
miss,32.2332
miss,33.1786
miss,34.946
miss,43.7473
miss,60.6
miss,120.6
miss,180.6
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0.6
miss,1.40916
miss,1.47173
miss,1.683
miss,1.81818
miss,1.82669
miss,2.1366
miss,2.23836
miss,2.28507
miss,2.40916
miss,2.53892
miss,2.60565
miss,2.64816
miss,2.80947
miss,2.81805
miss,2.82723
miss,3.28893
miss,3.62816
hit,3.62899
hit,3.63
miss,3.64816
miss,3.67166
miss,3.82916
miss,3.99116
miss,4.12038
miss,4.34016
miss,4.40279
hit,4.78216
hit,4.78382
miss,5.12571
miss,5.47859
hit,5.47992
miss,5.74816
miss,6.50999
miss,6.58916
hit,6.59016
hit,6.72416
hit,6.72599
miss,6.82283
hit,8.03616
hit,8.03686
hit,9.03616
hit,9.19016
hit,9.30604
hit,9.3071
hit,9.30806
hit,9.35516
hit,9.3554
miss,10.5282
hit,11.4039
hit,11.4892
hit,11.4897
hit,17.1685
hit,17.7382
hit,17.7385
hit,17.7387
hit,20.9692
miss,60.6
miss,120.6
miss,180.6
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0.7
miss,1.13416
miss,1.50774
miss,1.816
miss,1.82706
miss,2.13416
miss,2.23616
miss,2.28474
miss,2.41063
miss,2.6044
miss,2.8107
miss,2.816
miss,2.963
miss,3.6305
miss,3.67016
miss,3.8328
miss,3.91744
miss,3.93193
miss,3.963
miss,4.34208
miss,4.4
miss,4.43816
miss,5.12416
miss,5.59016
hit,6.72916
hit,6.83576
hit,6.83718
hit,6.89216
hit,7.08116
hit,8.28434
miss,12.8197
hit,12.8209
hit,13.9072
miss,16.4312
miss,21.8092
hit,21.8111
miss,30.0892
miss,30.124
miss,30.1548
miss,30.1582
miss,30.1882
miss,30.3528
miss,30.5651
miss,30.6074
hit,30.781
miss,30.8057
hit,30.8292
hit,30.8306
miss,30.8722
miss,30.9005
miss,31.1342
hit,31.95
miss,32.2312
miss,32.6772
hit,33.178
hit,33.9632
miss,34.9442
hit,36.1632
hit,37.1892
hit,37.6972
miss,38.3632
hit,38.9682
hit,39.9862
hit,41.0582
hit,41.5932
hit,42.2932
hit,43.0012
miss,43.7462
hit,55.7402
hit,55.742
miss,60.0236
miss,60.186
miss,60.2512
miss,60.4932
miss,60.7
miss,60.8232
miss,61.0096
miss,61.0896
hit,61.0942
miss,61.3572
miss,61.4162
miss,61.6232
miss,61.9782
miss,62.0094
miss,62.0964
miss,62.1504
hit,62.6312
miss,63.0285
miss,64.5432
miss,120.7
miss,180.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0.8
miss,1.09117
miss,1.27016
miss,1.34073
miss,1.36138
miss,1.40964
miss,1.46141
miss,1.47016
miss,1.50685
miss,1.81679
miss,1.82616
miss,2.13455
miss,2.2364
miss,2.284
miss,2.40982
miss,2.60416
hit,2.64893
miss,2.8097
miss,2.81679
hit,2.82616
hit,3.28816
hit,3.2895
miss,3.62955
hit,3.64864
hit,3.64891
miss,3.664
miss,3.67039
miss,3.83158
hit,3.8584
miss,3.91635
miss,3.93113
miss,3.96394
hit,4.04516
hit,4.04653
hit,4.12242
hit,4.12326
miss,4.34093
miss,4.40073
miss,5.12343
hit,5.43116
hit,5.47896
hit,5.59116
hit,5.5914
hit,5.7491
hit,6.50762
hit,6.60116
hit,6.82139
hit,6.89716
hit,6.89778
hit,6.99516
hit,6.99579
hit,8.03772
hit,8.03907
hit,9.30538
hit,9.30588
hit,9.30653
hit,11.3111
hit,11.4032
hit,11.4052
miss,30.0914
miss,30.1222
miss,30.1547
miss,30.1606
miss,30.1912
miss,30.3532
miss,30.5652
miss,30.6083
miss,30.8054
miss,30.8994
miss,31.1222
miss,31.1355
miss,32.2332
miss,33.1779
miss,34.9455
miss,38.3657
miss,60.8
miss,120.8
miss,180.8
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.6
miss,2.60603
miss,2.81887
hit,2.81975
hit,2.82033
miss,3.628
hit,3.6292
hit,3.64848
miss,3.67215
miss,3.83021
miss,4.12016
miss,4.34039
hit,4.34201
miss,4.782
hit,4.78382
miss,5.12621
hit,5.12791
miss,5.47882
hit,5.47971
hit,5.47999
miss,5.74816
hit,5.7491
hit,5.74981
miss,6.50912
miss,6.58916
hit,6.5909
hit,6.72416
hit,6.72599
miss,6.82189
hit,8.03616
hit,8.03686
hit,9.03616
hit,9.19016
miss,9.30643
hit,9.35516
miss,10.5282
miss,11.4892
hit,11.4897
miss,30.0905
miss,30.1226
miss,30.1558
hit,30.1571
miss,30.1596
miss,30.189
miss,30.3522
miss,30.5642
miss,30.6085
miss,30.8063
miss,30.8294
miss,30.8727
miss,30.8996
miss,31.1363
miss,32.2318
miss,62.6
miss,122.6
miss,182.6
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.6
miss,2.60501
miss,2.64816
miss,2.80916
miss,2.81733
miss,2.82616
miss,3.28816
miss,3.62924
miss,3.64816
miss,3.66484
hit,3.66651
miss,3.67119
miss,3.82916
miss,3.91216
miss,3.99116
hit,4.023
miss,4.12183
hit,4.12326
hit,4.1235
miss,4.34067
miss,4.40156
miss,5.12405
hit,5.274
miss,5.47774
hit,5.74886
miss,6.50762
hit,6.583
miss,6.82139
hit,6.82262
hit,6.89716
hit,6.99516
miss,8.03686
miss,10.5282
hit,11.4897
hit,11.4908
miss,30.0907
miss,30.1222
miss,30.1542
miss,30.1595
miss,30.1901
miss,30.3525
miss,30.5647
miss,30.6075
miss,30.8052
miss,30.8323
hit,30.8337
miss,30.873
miss,30.8992
hit,30.9512
miss,31.1222
miss,31.135
miss,32.233
miss,33.1777
miss,34.9455
miss,38.3657
miss,43.7478
miss,62.6
miss,122.6
miss,182.6
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.7
miss,2.8102
miss,2.81764
miss,3.63081
miss,3.66564
hit,3.66663
miss,3.67118
miss,3.83113
miss,3.858
miss,3.91453
hit,3.91549
miss,3.93016
miss,3.96519
hit,3.96761
miss,3.99374
miss,4.04653
hit,4.04911
hit,4.04936
miss,4.18139
miss,4.3415
hit,4.34358
miss,4.40146
miss,5.123
miss,5.47881
hit,5.47943
hit,5.48285
miss,5.5914
hit,6.507
miss,6.60116
hit,6.72939
hit,6.72965
hit,6.83516
hit,6.8385
hit,7.08257
hit,7.08462
miss,8.04006
hit,8.14816
hit,8.14847
hit,8.14871
hit,8.28216
hit,8.28387
hit,11.4066
hit,11.4069
hit,12.8208
hit,12.8211
hit,17.1682
hit,17.1684
hit,17.1686
hit,18.5582
hit,20.9699
miss,30.0903
miss,30.1232
miss,30.1544
miss,30.1592
miss,30.189
miss,30.352
miss,30.5644
miss,30.6085
miss,30.8068
miss,30.8292
hit,30.8337
miss,30.8724
miss,30.8992
miss,31.1363
miss,32.2315
miss,38.366
miss,43.7467
miss,62.7
miss,122.7
miss,182.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.7
miss,2.81857
hit,2.82033
miss,3.62816
miss,3.67253
miss,3.83043
miss,4.12
miss,4.3414
miss,4.78216
miss,5.12721
hit,5.418
miss,5.47949
miss,5.74886
hit,5.75148
miss,6.50738
hit,6.50999
miss,6.58916
hit,6.59016
hit,6.654
hit,6.72416
hit,6.72599
miss,6.82116
hit,6.82307
hit,6.82404
hit,8.03616
hit,8.03764
hit,9.03616
hit,9.19016
miss,9.30516
hit,9.35516
hit,9.3554
hit,10.3052
miss,10.5285
hit,11.3102
hit,11.3111
hit,11.4023
hit,11.4032
hit,16.4324
hit,16.4327
hit,16.5982
hit,17.1685
hit,17.1692
hit,17.7382
hit,20.9714
hit,20.9723
miss,21.8092
miss,30.0892
hit,30.0923
miss,30.124
miss,30.1555
miss,30.1582
miss,30.1882
hit,30.306
miss,30.353
miss,30.5654
miss,30.6079
miss,30.8059
hit,30.8306
miss,30.8727
miss,30.9011
miss,31.1345
miss,32.2316
miss,32.6772
miss,34.9442
hit,36.1632
hit,37.1892
hit,37.1899
hit,37.6972
miss,38.3632
hit,38.9682
hit,41.5932
miss,43.7469
miss,62.7
miss,122.7
miss,182.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.7
miss,2.81779
miss,3.28947
miss,3.67211
miss,3.82992
miss,3.85839
miss,3.91253
miss,3.93016
hit,3.93195
miss,3.99139
miss,4.04936
miss,4.181
hit,4.18215
miss,5.477
miss,6.50716
hit,6.82116
hit,6.82213
miss,6.89738
miss,7.08462
hit,7.08649
miss,8.03968
hit,8.28387
miss,9.30516
hit,10.3052
hit,10.5292
hit,11.3102
hit,11.3116
hit,11.4012
hit,12.8192
hit,13.9072
hit,16.4312
hit,16.432
hit,21.8092
hit,21.8103
hit,21.8116
miss,30.0917
miss,30.1229
miss,30.1544
miss,30.1597
miss,30.1894
miss,30.6072
miss,30.8316
miss,30.9004
miss,30.9522
miss,31.1241
miss,31.4712
miss,32.4828
miss,33.177
miss,62.7
miss,122.7
miss,182.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.7
miss,2.80916
miss,2.81733
miss,2.82616
miss,3.28816
miss,3.62924
miss,3.6484
miss,3.66484
hit,3.66745
miss,3.67119
miss,3.82942
miss,3.912
miss,3.99116
miss,4.12214
hit,4.12326
miss,4.34067
miss,4.40119
hit,4.40245
miss,5.12405
miss,5.47774
hit,5.7491
miss,6.50716
hit,6.82116
hit,6.82139
hit,6.89716
hit,6.99516
hit,7.0851
miss,8.03907
hit,9.30516
hit,9.30538
hit,10.3052
miss,10.5285
hit,11.3102
hit,11.3111
hit,11.4023
hit,11.4032
hit,11.4052
hit,16.4327
hit,16.5982
hit,17.1685
hit,17.7382
hit,17.7385
hit,20.9692
hit,20.9714
miss,62.7
miss,122.7
miss,182.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.7
miss,2.81042
miss,2.81787
miss,3.63104
miss,3.66663
hit,3.66721
miss,3.67118
miss,3.83113
miss,3.85816
miss,3.91358
hit,3.91549
hit,3.91723
miss,3.93
miss,3.96646
miss,3.99338
miss,4.04805
hit,4.04911
miss,4.18116
miss,4.34221
hit,4.34492
miss,4.40234
hit,4.995
miss,5.12316
miss,5.47716
hit,5.47943
hit,5.48285
miss,5.59166
hit,6.027
hit,6.50716
hit,6.50819
miss,6.60116
hit,6.72939
hit,6.72965
hit,6.83516
hit,6.8385
hit,7.08257
hit,7.08462
miss,8.0403
hit,8.28216
hit,8.28387
hit,9.30516
hit,10.3052
hit,11.3102
hit,11.3116
hit,11.4012
hit,12.8192
hit,13.9072
hit,16.4312
hit,16.5982
hit,17.7382
hit,17.7391
hit,20.9692
hit,20.9714
hit,21.8092
hit,21.8094
hit,21.8096
miss,30.0892
miss,30.1237
miss,30.1548
miss,30.1582
miss,30.1882
miss,30.3528
miss,30.5651
miss,30.6074
hit,30.704
miss,30.8059
hit,30.8292
hit,30.8306
miss,30.8722
miss,30.9005
miss,31.1342
hit,32.066
miss,32.2312
miss,32.6774
hit,33.094
hit,33.178
hit,33.1793
hit,33.9632
miss,34.9444
miss,38.3637
hit,39.9862
hit,41.0582
hit,42.2932
miss,43.7462
miss,60.0238
miss,60.1862
miss,60.251
miss,60.4932
miss,60.8234
miss,61.0092
miss,61.0892
miss,61.3574
hit,61.3607
miss,61.4162
miss,61.6232
hit,61.741
miss,61.9789
miss,62.0092
miss,62.0962
miss,62.1502
miss,62.7
miss,63.0287
hit,63.055
miss,64.5422
miss,90.3012
miss,90.3823
miss,90.4004
miss,90.672
miss,90.7687
hit,90.7701
miss,90.8375
miss,91.7562
miss,92.072
miss,93.511
miss,120.154
miss,120.559
miss,121.452
miss,121.661
miss,122.7
miss,122.895
miss,150.483
miss,150.966
miss,151.75
miss,152.436
miss,153.643
miss,157.696
miss,158.696
miss,159.696
miss,160.696
miss,161.696
miss,180.314
miss,182.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.7
miss,2.81042
miss,2.81787
miss,3.63081
miss,3.66564
hit,3.66721
miss,3.67118
miss,3.83113
miss,3.85816
hit,3.892
miss,3.91453
miss,3.93016
miss,3.96761
miss,3.99374
miss,4.04805
hit,4.04936
miss,4.18139
hit,4.20416
miss,4.34221
hit,4.34358
miss,4.40169
hit,4.40234
miss,5.12316
hit,5.295
miss,5.47881
hit,5.47943
hit,5.48001
miss,5.59187
miss,6.60116
hit,6.72916
hit,6.72939
hit,6.83516
hit,7.08116
hit,7.08257
hit,7.08462
miss,8.0403
hit,8.28216
hit,10.3064
hit,10.3078
hit,11.4012
hit,12.8192
hit,12.8197
hit,12.8199
hit,13.9072
hit,16.4312
hit,21.8092
hit,21.8094
hit,21.8096
hit,21.8099
hit,21.8101
hit,21.8114
miss,30.0892
miss,30.124
miss,30.155
miss,30.1582
miss,30.1882
miss,30.3528
hit,30.46
miss,30.5651
miss,30.6074
miss,30.8059
hit,30.8306
miss,30.8722
miss,30.9005
miss,31.1342
hit,31.514
miss,32.2312
miss,32.6772
hit,32.6811
hit,32.867
hit,33.178
miss,33.9632
miss,34.9442
hit,36.1632
hit,37.1892
hit,37.6972
miss,38.3632
hit,38.9682
hit,39.9862
hit,41.0582
hit,41.5932
hit,42.2932
hit,43.0012
miss,43.7462
hit,55.7391
miss,60.0232
miss,60.1862
miss,60.2512
hit,60.347
miss,60.4932
miss,60.8232
miss,61.0092
miss,61.0892
hit,61.0942
miss,61.3572
hit,61.3607
miss,61.4162
miss,61.6232
hit,61.726
miss,61.9784
miss,62.0092
miss,62.0962
miss,62.1502
hit,62.6312
miss,62.7
miss,63.0285
miss,64.5422
miss,122.7
miss,182.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.7
miss,2.80993
miss,2.81679
miss,3.6298
miss,3.66416
miss,3.67039
miss,3.83135
miss,3.85816
miss,3.91635
miss,3.93113
miss,3.96394
miss,4.04516
hit,4.148
miss,4.34121
miss,4.40073
miss,5.12316
hit,5.43116
hit,5.449
miss,5.59051
hit,5.59116
miss,6.601
hit,6.83516
hit,7.08462
hit,7.834
miss,8.04006
miss,8.14816
hit,8.28216
hit,8.28387
hit,9.30648
hit,10.3052
hit,11.3116
hit,11.4012
miss,12.8192
hit,13.9072
miss,16.4312
hit,20.9714
hit,20.9723
hit,21.8092
hit,21.8094
hit,21.8099
miss,30.0892
miss,30.124
miss,30.1548
miss,30.1582
miss,30.1882
miss,30.3528
miss,30.5651
miss,30.6074
miss,30.8057
hit,30.8292
hit,30.8306
hit,30.866
miss,30.8722
miss,30.9003
hit,31.1241
miss,31.1342
miss,32.2312
hit,32.331
miss,32.6774
hit,33.178
hit,33.1793
hit,33.602
hit,33.9632
miss,34.9444
hit,35.042
miss,38.3637
hit,39.9862
hit,41.0582
hit,42.2932
miss,43.7462
hit,55.7391
hit,55.742
miss,60.0232
miss,60.1862
miss,60.2512
hit,60.455
miss,60.4932
miss,60.8234
miss,61.0092
miss,61.0892
miss,61.3574
hit,61.3607
miss,61.4162
miss,61.6232
hit,61.892
miss,61.9784
miss,62.0092
miss,62.0962
miss,62.1502
miss,62.7
miss,63.0287
hit,63.046
miss,64.542
hit,64.5441
miss,90.3815
miss,90.4012
miss,90.7682
miss,90.837
miss,92.1712
miss,92.291
miss,93.5562
miss,94.5562
miss,95.5562
miss,122.7
miss,182.7
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.8
miss,2.81113
miss,3.67177
hit,3.67329
miss,3.83167
hit,3.83347
miss,3.91693
hit,3.91782
miss,3.93051
hit,3.93218
miss,4.18165
miss,4.204
miss,5.48285
hit,5.48368
miss,5.59099
hit,5.59161
hit,5.642
hit,6.72916
miss,6.83516
hit,6.83718
miss,7.081
hit,7.08236
miss,8.04124
hit,8.04285
hit,8.28216
hit,8.28434
hit,10.3061
hit,10.3064
hit,11.3118
hit,11.4012
hit,12.8192
hit,12.8204
hit,13.9072
hit,16.4312
hit,16.4314
hit,20.9714
miss,21.8092
miss,30.0892
miss,30.1237
miss,30.1548
miss,30.1582
miss,30.1882
miss,30.3528
miss,30.5651
hit,30.58
miss,30.6074
miss,30.8057
hit,30.8292
hit,30.8306
miss,30.8722
miss,30.9005
miss,31.1342
hit,31.836
miss,32.2312
miss,32.6774
hit,32.86
hit,33.178
hit,33.1793
hit,33.894
hit,33.9632
miss,34.9444
hit,35.348
hit,37.1892
miss,38.3632
hit,39.9862
hit,41.0582
hit,42.2932
miss,43.7462
hit,55.7406
hit,55.742
miss,60.0236
miss,60.1862
miss,60.2514
miss,60.4932
miss,60.8232
miss,61.0096
miss,61.0896
miss,61.3572
miss,61.4162
miss,61.6232
miss,61.9782
miss,62.0094
miss,62.0972
miss,62.1504
hit,62.6312
miss,62.8
miss,63.0285
miss,64.5432
miss,90.3815
miss,90.7687
miss,90.838
miss,92.1718
miss,92.2919
miss,95.5565
miss,122.8
miss,182.8
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,2.9
miss,2.96352
miss,3.6298
miss,3.66416
miss,3.67039
miss,3.83158
miss,3.8584
miss,3.91635
miss,3.93113
miss,3.96373
miss,4.045
hit,4.04653
miss,4.34121
miss,4.40042
hit,4.43908
miss,5.12343
miss,5.431
miss,5.59051
hit,5.59116
hit,5.5914
miss,6.60116
miss,8.04006
miss,8.14816
hit,11.4086
hit,21.8101
hit,21.8107
miss,30.0892
hit,30.0923
miss,30.124
miss,30.155
miss,30.1582
miss,30.1882
miss,30.353
miss,30.5654
miss,30.6076
hit,30.61
miss,30.8059
hit,30.8306
miss,30.8727
miss,30.9005
miss,31.1342
miss,32.2314
miss,32.6772
hit,33.9632
miss,34.9442
hit,36.1632
hit,37.1892
hit,37.6972
miss,38.3632
hit,38.9682
hit,39.9862
hit,41.0582
hit,41.5932
hit,42.2932
hit,43.0012
miss,43.7462
hit,54.4562
hit,55.7382
hit,55.7391
hit,56.8202
miss,62.9
miss,122.9
miss,182.9
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,3
miss,3.28923
miss,3.67211
miss,3.82964
miss,3.85948
miss,3.91216
hit,3.91358
miss,3.9305
miss,3.99139
hit,3.99337
miss,4.05022
miss,4.18116
miss,5.12452
miss,5.47716
miss,6.50716
hit,6.82116
miss,6.89716
hit,6.99516
miss,7.08485
hit,7.08649
miss,8.03907
miss,9.30516
hit,10.3052
hit,10.5287
hit,10.5294
hit,11.3102
hit,11.3111
miss,11.4032
hit,11.4042
miss,63
miss,123
miss,183
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,0
miss,3
miss,3.28816
miss,3.62924
miss,3.6484
miss,3.66416
hit,3.66651
hit,3.66745
miss,3.67093
miss,3.82942
miss,3.91216
hit,3.9166
miss,3.96496
miss,3.99116
miss,4.12214
hit,4.1235
miss,4.34067
miss,4.40119
hit,4.476
miss,5.12405
miss,5.47774
hit,5.515
hit,5.7491
hit,5.74971
hit,6.50762
hit,6.50867
hit,6.801
miss,6.82139
hit,6.89716
hit,6.89778
miss,6.99516
miss,8.03772
hit,11.3126
miss,11.4066
miss,12.8208
hit,17.1684
hit,17.1686
hit,21.8103
hit,21.8116
miss,30.0912
miss,30.1226
miss,30.1542
miss,30.1589
miss,30.189
miss,30.6072
miss,30.8054
miss,30.8306
hit,30.852
miss,30.8727
miss,30.8997
miss,30.9512
miss,31.1235
hit,31.1241
hit,31.1243
hit,31.1246
hit,31.1248
miss,31.1342
hit,31.907
miss,32.2317
miss,32.4822
hit,32.4837
miss,32.6779
miss,33.176
miss,34.9446
miss,38.3637
hit,39.9862
hit,41.0582
hit,42.2932
miss,43.7462
miss,55.7402
miss,60.0232
miss,60.1862
miss,60.2512
miss,60.4932
hit,60.527
miss,60.8234
miss,61.0092
miss,61.0892
hit,61.0942
miss,61.3572
hit,61.3607
miss,61.4162
miss,61.623
miss,61.9784
miss,62.0092
miss,62.0962
miss,62.1502
miss,63
miss,63.0287
miss,64.5422
miss,90.3021
miss,90.3832
miss,90.4
miss,90.6727
miss,90.7692
miss,90.8385
miss,91.7569
miss,92.0724
